,Date,Predictions
1,1996-01-02,-8.06926870350199e-05
2,1996-01-03,0.00415019173177562
3,1996-01-04,0.00310433659680699
4,1996-01-05,0.00319644731844495
5,1996-01-08,0.00386608373599365
6,1996-01-09,0.00255231877106178
7,1996-01-10,0.00328733056226651
8,1996-01-11,0.00472108740432503
9,1996-01-12,0.00817144005153071
10,1996-01-15,0.00989765805685186
11,1996-01-16,0.00329065951505193
12,1996-01-17,0.00881558440980077
13,1996-01-18,-0.00105986772194622
14,1996-01-19,0.00311119423173888
15,1996-01-22,0.00199975179856298
16,1996-01-23,-0.00282845054445725
17,1996-01-24,0.00776787912770353
18,1996-01-25,0.00559185903201962
19,1996-01-26,0.00123132734738453
20,1996-01-29,0.00303933442810769
21,1996-01-30,-0.000601886806193976
22,1996-01-31,-0.00133752072140603
23,1996-02-01,0.00173230162208098
24,1996-02-02,0.000624311478285112
25,1996-02-05,0.000217200831064671
26,1996-02-06,-0.000309737545491746
27,1996-02-07,0.00273797576398609
28,1996-02-08,0.00216981395203556
29,1996-02-09,-5.23561933742809e-05
30,1996-02-12,0.00309244042804352
31,1996-02-13,0.00263411437221028
32,1996-02-14,0.00220895302932592
33,1996-02-15,0.000415055799933289
34,1996-02-16,0.00193526226256585
35,1996-02-20,0.00407073612289176
36,1996-02-21,-0.00186380238152231
37,1996-02-22,0.00475908305833264
38,1996-02-23,0.00339784313484539
39,1996-02-26,0.000393067772374207
40,1996-02-27,0.00362031704557963
41,1996-02-28,1.88587050279181e-05
42,1996-02-29,-0.00138722781851049
43,1996-03-01,0.00327111526748196
44,1996-03-04,0.000932838777848514
45,1996-03-05,0.00364905849435714
46,1996-03-06,-0.000742782944251929
47,1996-03-07,0.00163269908215875
48,1996-03-08,0.00267536831733389
49,1996-03-11,-0.00218373249470556
50,1996-03-12,0.0114457699350238
51,1996-03-13,0.00456168137014215
52,1996-03-14,0.00376131334527353
53,1996-03-15,0.0071296501081076
54,1996-03-18,-0.00286485576530723
55,1996-03-19,0.004051770915075
56,1996-03-20,0.000811499313810806
57,1996-03-21,0.00355080229099896
58,1996-03-22,0.00388579972053317
59,1996-03-25,0.00376784556094641
60,1996-03-26,0.00693166077146875
61,1996-03-27,0.000136001268356692
62,1996-03-28,0.00151222897100941
63,1996-03-29,0.00283725783452051
64,1996-04-01,0.000739608814177885
65,1996-04-02,0.0023162568503075
66,1996-04-03,0.00313703242811782
