,Date,Predictions
1,1996-01-02,-0.00239298025396936
2,1996-01-03,-0.00022790995025909
3,1996-01-04,-0.00132633298709474
4,1996-01-05,-0.00117612962722679
5,1996-01-08,0.000977742874258909
6,1996-01-09,-0.000873329484862179
7,1996-01-10,0.00347906352929109
8,1996-01-11,0.0010414928569059
9,1996-01-12,0.00515386097315437
10,1996-01-15,0.00192761116558967
11,1996-01-16,0.00156213452175103
12,1996-01-17,0.00208166914215004
13,1996-01-18,0.00244775749899484
14,1996-01-19,0.0013374119311574
15,1996-01-22,0.00203725596061775
16,1996-01-23,-0.00333796248220698
17,1996-01-24,-0.00443615131829957
18,1996-01-25,-0.00319485250860052
19,1996-01-26,0.000298697317657635
20,1996-01-29,0.000545222571485352
21,1996-01-30,0.00187684154601182
22,1996-01-31,-0.00150554375882561
23,1996-02-01,0.000525232740030642
24,1996-02-02,-7.56620228831509e-05
25,1996-02-05,0.000231419161941927
26,1996-02-06,0.00377495462697336
27,1996-02-07,0.0030251051401486
28,1996-02-08,0.00204750658829414
29,1996-02-09,-0.000791300171485126
30,1996-02-12,-0.000782104438583644
31,1996-02-13,0.00143998831106516
32,1996-02-14,0.00134176402746837
33,1996-02-15,-0.000547734009135574
34,1996-02-16,0.00201374137182145
35,1996-02-20,-0.0036113040140476
36,1996-02-21,-0.000200552842173748
37,1996-02-22,0.00187859443702086
38,1996-02-23,0.00322608512177731
39,1996-02-26,0.00329840069371959
40,1996-02-27,-0.00170325845168938
41,1996-02-28,-0.000537429601479502
42,1996-02-29,-0.00126769393575458
43,1996-03-01,0.00286302910453266
44,1996-03-04,0.00150769510361477
45,1996-03-05,-0.000329696785537425
46,1996-03-06,6.09389449219436e-05
47,1996-03-07,0.00294102453495622
48,1996-03-08,0.00238308573047211
49,1996-03-11,-0.00137655735211115
50,1996-03-12,0.00469034825133608
51,1996-03-13,0.00293161184090346
52,1996-03-14,0.00197739978375224
53,1996-03-15,0.00568164289390528
54,1996-03-18,0.000241370396338712
55,1996-03-19,0.00309615811935369
56,1996-03-20,0.00439062492878037
57,1996-03-21,-0.00406926529836831
58,1996-03-22,0.000914337703540462
59,1996-03-25,0.00228957249450916
60,1996-03-26,0.000526684236829872
61,1996-03-27,0.000845901892733224
62,1996-03-28,0.000133005578024554
63,1996-03-29,0.0027117585046148
64,1996-04-01,-0.00052597909025065
65,1996-04-02,0.00135285482897408
66,1996-04-03,0.00214927892441477
67,1996-04-04,-0.00214111004290203
68,1996-04-08,-8.47122863716354e-05
69,1996-04-09,-0.00211391493640246
70,1996-04-10,0.000743802280182058
71,1996-04-11,0.00110788669213467
72,1996-04-12,0.00184672718857577
73,1996-04-15,0.00460757173324149
74,1996-04-16,0.00126524229781271
75,1996-04-17,0.00114540270294987
76,1996-04-18,0.00242599858479548
77,1996-04-19,0.000572146257402174
78,1996-04-22,0.00132600998096768
79,1996-04-23,0.00172232745074103
80,1996-04-24,0.000292044282106723
81,1996-04-25,-0.000815213814017507
82,1996-04-26,0.000971699524241682
83,1996-04-29,0.00110105397676972
84,1996-04-30,-0.00015492465654438
85,1996-05-01,0.00177941759465067
86,1996-05-02,0.00180149449182014
87,1996-05-03,0.000366955139425694
88,1996-05-06,0.00230541249692567
89,1996-05-07,0.000585046626583605
90,1996-05-08,0.000729497315204566
91,1996-05-09,0.00120305567189362
92,1996-05-10,0.000998867893584736
93,1996-05-13,0.000828871673158943
94,1996-05-14,0.00222769838906812
95,1996-05-15,0.00163690388550753
96,1996-05-16,-0.00304826105883498
97,1996-05-17,-0.00108710735993163
98,1996-05-20,0.00379991572642417
99,1996-05-21,0.00363497624403919
100,1996-05-22,5.03298053336638e-05
101,1996-05-23,-0.000769894617473615
102,1996-05-24,-0.00320609993593873
103,1996-05-28,0.0002834382728212
104,1996-05-29,0.000441492122632099
105,1996-05-30,-0.000863521209770757
106,1996-05-31,0.000640700225578545
107,1996-06-03,0.00209027948575322
108,1996-06-04,-0.000293048904422222
109,1996-06-05,0.00207483769428734
110,1996-06-06,0.00352081909309859
111,1996-06-07,0.000826966148653614
112,1996-06-10,0.00119026249624994
113,1996-06-11,0.00015470262162438
114,1996-06-12,0.000855057311399806
115,1996-06-13,0.00106907861667385
116,1996-06-14,0.00128792890332701
117,1996-06-17,0.000335615861003337
118,1996-06-18,0.0029450185870069
119,1996-06-19,0.000671172971749058
120,1996-06-20,0.00125946990607323
121,1996-06-21,0.00206084475059792
122,1996-06-24,0.00222457827821203
123,1996-06-25,0.00234717210689647
124,1996-06-26,0.000960834336017487
125,1996-06-27,0.00103157843671343
126,1996-06-28,0.000459526894177379
127,1996-07-01,0.000722098636052611
128,1996-07-02,0.00117925791922986
129,1996-07-03,0.00255278327860306
130,1996-07-05,-0.000153792745788066
131,1996-07-08,-0.000829536617923116
132,1996-07-09,0.000753815595659837
133,1996-07-10,0.00457193273102413
134,1996-07-11,0.00294834498931446
135,1996-07-12,0.00224659755751534
136,1996-07-15,0.00130841917192633
137,1996-07-16,-0.00258177881526163
138,1996-07-17,0.00300142335227569
139,1996-07-18,0.00431908917533975
140,1996-07-19,1.63419423117447e-06
141,1996-07-22,-0.00217536665846179
142,1996-07-23,-0.00246105920649459
143,1996-07-24,0.000617682410165164
144,1996-07-25,0.0049194634606519
145,1996-07-26,0.00359585518331242
146,1996-07-29,0.0010275921908577
147,1996-07-30,-0.000295409222485707
148,1996-07-31,0.00182818710107188
149,1996-08-01,0.000163130152377969
150,1996-08-02,0.00332634779415479
151,1996-08-05,0.000488671297673672
152,1996-08-06,-0.00212909758182282
